"zone","state","lga","sector","ea","hhid","s11aq1","s11aq2"
5,32,3223,2,578,320032,1,2
5,32,3223,2,578,320033,1,2
5,32,3223,2,578,320034,1,2
5,32,3223,2,578,320035,1,2
5,32,3223,2,578,320036,1,2
5,32,3223,2,578,320037,,
5,32,3223,2,578,320038,,
5,32,3209,1,0,320039,,
5,32,3223,2,578,320040,1,1
5,32,3209,1,1208,320041,,
5,32,3209,1,1208,320042,,
5,32,3209,1,1208,320043,,
5,32,3209,1,1208,320044,,
5,32,3209,1,1208,320045,,
5,32,3209,1,1208,320047,1,1
5,32,3209,1,1208,320048,1,1
5,32,3209,1,1208,320049,,
5,32,3209,1,1208,320050,1,2
5,32,3213,2,128,320051,1,2
5,32,3213,2,128,320052,1,1
5,32,3213,2,128,320053,,
5,32,3215,1,0,320054,1,1
5,32,3215,1,4712,320055,,
5,32,3215,1,4712,320056,,
5,32,3215,1,0,320057,,
5,32,3215,1,4712,320061,,
4,16,1611,2,0,320062,,
5,32,3215,1,4712,320063,,
5,32,3215,1,1896,320065,,
5,32,3215,1,1896,320066,2,2
5,32,3215,1,1896,320067,,
5,32,3215,1,1896,320068,2,2
5,32,3215,1,1896,320069,,
5,32,3215,1,1896,320070,,
5,32,3215,1,1896,320071,,
5,32,3215,1,1896,320072,,
5,32,3215,1,1896,320073,,
5,32,3206,2,276,320074,2,2
5,32,3206,2,276,320075,,
5,32,3206,2,276,320076,,
5,32,3206,2,276,320077,,
5,32,3206,2,276,320078,,
5,32,3206,2,276,320079,,
5,32,3206,2,276,320080,,
5,32,3206,2,276,320081,,
5,32,3206,2,276,320082,,
5,32,3206,2,276,320083,,
5,32,3208,2,2244,320084,,
5,32,3208,2,2244,320085,,
5,32,3208,2,2244,320086,,
5,32,3208,2,2244,320087,,
5,32,3208,2,2244,320088,,
5,32,3208,2,2244,320089,,
5,32,3208,2,2244,320090,,
5,32,3208,2,2244,320091,,
5,32,3208,2,2244,320092,,
5,32,3208,2,2244,320093,,
5,32,3204,1,346,320094,,
5,32,3204,1,346,320095,,
5,32,3204,1,346,320096,,
5,32,3204,1,346,320097,,
5,32,3204,1,346,320098,,
5,32,3204,1,346,320099,,
5,32,3204,1,346,320100,,
5,32,3204,1,346,320101,,
5,32,3204,1,346,320102,,
5,32,3204,1,346,320103,,
5,32,3201,2,2034,320104,1,2
5,32,3201,2,2034,320105,1,2
5,32,3201,2,2034,320106,1,1
5,32,3222,1,1624,320107,,
5,32,3222,1,0,320108,,
5,32,3222,1,1624,320109,,
5,32,3222,1,1624,320110,,
5,32,3222,1,1624,320111,,
5,32,3222,1,1624,320112,,
5,32,3222,1,1624,320113,,
5,32,3222,1,1624,320114,,
5,32,3222,1,1624,320115,,
5,32,3222,1,1624,320116,,
5,32,3201,2,2034,320117,,
5,32,3201,2,2034,320118,1,1
5,32,3201,2,2034,320119,1,1
5,32,3201,2,2034,320120,,
5,32,3201,2,2034,320121,1,2
5,32,3201,2,2034,320122,1,1
5,32,3201,2,2034,320123,1,1
5,32,3203,2,2644,320124,1,2
5,32,3203,2,2644,320125,1,2
5,32,3203,2,0,320126,,
5,32,3203,2,2644,320127,1,1
5,32,3203,2,2644,320128,1,1
5,32,3203,2,2644,320129,1,2
5,32,3203,2,2644,320130,2,2
5,32,3203,2,2644,320131,1,2
5,32,3203,2,2644,320132,1,1
5,32,3203,2,2644,320133,1,2
5,32,3202,2,84,320134,1,2
5,32,3202,2,84,320135,1,2
5,32,3202,2,84,320136,1,1
5,32,3202,2,84,320137,1,2
5,32,3202,2,84,320138,1,1
5,32,3202,2,84,320139,1,1
5,32,3202,2,84,320140,1,1
5,32,3202,2,84,320141,1,1
5,32,3202,2,84,320142,1,1
5,32,3202,2,84,320143,,
5,32,3216,2,1184,320144,1,2
5,32,3216,2,1184,320145,1,2
5,32,3216,2,1184,320146,,
5,32,3216,2,1184,320147,1,1
5,32,3216,2,1184,320148,,
5,32,3216,2,1184,320149,,
5,32,3216,2,1184,320150,1,2
5,32,3223,2,390,320151,1,2
5,32,3223,2,390,320152,1,2
5,32,3223,2,390,320153,1,2
5,32,3215,1,0,320154,,
5,32,3223,1,0,320155,,
5,32,3223,2,390,320156,1,2
5,32,3223,2,390,320157,1,1
5,32,3223,2,390,320158,,
5,32,3223,2,390,320159,,
5,32,3223,2,390,320160,1,1
5,32,3221,2,132,320161,1,1
5,32,3221,2,132,320162,1,1
5,32,3221,2,132,320163,1,2
5,32,3221,2,132,320164,1,2
5,32,3221,2,132,320165,1,2
5,32,3221,2,132,320166,1,2
5,32,3221,2,132,320167,1,2
5,32,3221,2,132,320168,1,2
5,32,3221,2,132,320169,1,2
5,32,3221,2,132,320170,1,2
5,32,3210,2,1692,320171,,
5,32,3210,2,1692,320172,1,2
5,32,3210,2,1692,320173,1,2
5,32,3210,2,1692,320174,1,2
5,32,3210,2,1692,320175,1,2
5,32,3210,2,1692,320176,,
5,32,3210,2,1692,320177,1,2
5,32,3210,2,1692,320178,,
5,32,3210,2,1692,320179,,
5,32,3215,1,0,320180,,
5,32,3213,2,128,320181,1,2
5,32,3213,2,128,320182,1,2
5,32,3213,2,128,320183,1,2
5,32,3213,2,128,320184,1,2
5,32,3215,1,0,320185,,
5,32,3213,2,128,320186,1,2
5,32,3216,2,1184,320187,1,2
5,32,3216,2,1184,320188,1,1
5,32,3216,2,1184,320189,1,1
5,32,3207,2,1464,320190,,
5,32,3213,2,128,320191,1,2
5,32,3212,2,314,320192,,
5,32,3212,2,314,320193,1,2
5,32,3212,2,314,320194,1,2
5,32,3212,2,314,320195,,
5,32,3207,2,1464,320196,,
5,32,3207,2,1464,320197,,
5,32,3207,2,1464,320198,,
5,32,3207,2,0,320199,,
5,32,3207,2,1464,320200,,
5,32,3207,2,1464,320202,1,2
5,32,3207,2,1464,320203,,
5,32,3207,2,1464,320204,,
5,32,3212,2,314,320205,,
5,32,3212,2,314,320206,1,2
5,32,3212,2,314,320207,1,2
5,32,3212,2,314,320208,1,2
5,32,3212,2,314,320209,,
5,32,3212,2,314,320210,,
3,33,3321,1,1182,330001,,
3,33,3321,1,1182,330002,2,1
3,33,3321,1,1182,330003,,
3,33,3321,1,1182,330004,,
3,33,3321,1,1182,330005,,
3,33,3321,1,1182,330006,1,2
3,33,3321,1,1182,330007,1,2
3,33,3321,1,1182,330008,1,2
3,33,3321,1,1182,330009,1,2
3,33,3321,1,1182,330010,1,2
3,33,3311,1,702,330011,1,2
3,33,3311,1,702,330012,1,2
3,33,3311,1,702,330013,1,2
3,33,3311,1,702,330014,1,2
3,33,3311,1,702,330015,1,2
3,33,3311,1,702,330016,1,2
3,33,3311,1,702,330017,1,2
3,33,3311,1,702,330018,1,2
3,33,3311,1,702,330019,1,2
3,33,3311,1,702,330020,1,2
3,33,3310,2,476,330021,1,2
3,33,3310,2,476,330022,1,2
3,33,3310,2,476,330023,1,2
3,33,3310,2,476,330024,1,2
3,33,3310,2,476,330025,1,2
3,33,3310,2,476,330026,1,2
3,33,3310,2,476,330027,1,2
3,33,3310,2,476,330028,1,2
3,33,3310,2,476,330029,1,2
3,33,3310,2,476,330030,1,2
3,33,3323,2,92,330031,1,2
3,33,3323,2,92,330032,1,2
3,33,3323,2,92,330033,1,2
3,33,3323,2,92,330034,1,2
3,33,3323,2,92,330035,1,2
3,33,3323,2,92,330036,1,2
3,33,3323,2,92,330037,1,2
3,33,3323,2,92,330038,1,2
3,33,3323,2,92,330039,1,2
3,33,3323,2,92,330040,1,2
3,33,3318,2,30,330041,1,2
3,33,3318,2,30,330042,1,2
3,33,3318,2,30,330043,1,2
3,33,3318,2,30,330044,1,2
3,33,3318,2,30,330045,1,2
3,33,3318,2,30,330046,1,2
3,33,3318,2,30,330047,1,2
3,33,3318,2,30,330048,1,2
3,33,3318,2,30,330049,1,2
3,33,3318,2,30,330050,1,2
3,33,3313,2,930,330051,1,2
3,33,3313,2,930,330052,1,2
3,33,3313,2,930,330053,1,2
3,33,3313,2,930,330054,,
3,33,3313,2,930,330055,1,2
3,33,3313,2,930,330056,1,2
3,33,3313,2,930,330057,1,2
3,33,3313,2,930,330058,1,2
3,33,3313,2,930,330059,1,2
3,33,3313,2,930,330060,1,2
3,33,3304,2,418,330061,1,2
3,33,3304,2,418,330062,1,2
3,33,3304,2,418,330063,1,2
3,33,3304,2,418,330064,1,2
3,33,3304,2,418,330065,1,2
3,33,3304,2,418,330066,1,2
3,33,3304,2,418,330067,1,2
3,33,3304,2,418,330068,1,2
3,33,3304,2,418,330069,1,2
3,33,3304,2,418,330070,1,2
3,33,3307,2,688,330071,1,2
3,33,3307,2,688,330072,1,2
3,33,3307,2,688,330073,1,2
3,33,3307,2,688,330074,1,2
3,33,3307,2,688,330075,1,2
3,33,3307,2,688,330076,1,2
3,33,3307,2,688,330077,1,2
3,33,3307,2,688,330078,1,2
3,33,3307,2,688,330079,1,2
3,33,3307,2,688,330080,1,2
2,34,3401,2,526,340001,1,2
2,34,3401,2,526,340002,1,2
2,34,3401,2,526,340003,1,2
2,34,3401,2,526,340004,1,1
2,34,3401,2,526,340005,1,2
2,34,3401,2,526,340007,1,2
2,34,3401,2,0,340008,1,1
2,34,3401,2,526,340009,1,2
2,34,3404,2,0,340010,2,2
2,34,3415,2,268,340011,1,2
2,34,3415,2,268,340012,1,1
2,34,3415,2,268,340013,1,1
2,34,3415,2,268,340014,1,1
2,34,3405,2,0,340015,1,1
2,34,3415,2,268,340016,1,2
2,34,3415,2,268,340017,1,2
2,34,3415,2,268,340018,1,2
2,34,3415,2,268,340019,1,2
2,34,3415,2,268,340020,1,2
2,34,3405,2,1706,340021,1,2
2,34,3405,2,1706,340022,1,2
2,34,3405,2,1706,340023,1,1
2,34,3405,2,1706,340025,1,2
2,34,3405,2,1706,340026,1,2
2,34,3405,2,1706,340027,1,2
2,34,3405,2,1706,340028,1,1
2,34,3405,2,0,340029,1,1
2,34,3405,2,1706,340030,1,1
2,34,3408,2,0,340031,1,2
2,34,3405,2,456,340032,1,2
2,34,3405,2,456,340033,1,2
2,34,3405,2,456,340034,1,2
2,34,3405,2,456,340035,1,2
2,34,3405,2,456,340036,1,2
2,34,3405,2,456,340037,1,2
2,34,3405,2,456,340038,1,2
2,34,3405,2,456,340039,1,2
2,34,3405,2,456,340040,1,2
2,34,3410,2,42,340041,1,2
2,34,3410,2,42,340042,2,1
2,34,3410,2,42,340043,1,2
2,34,3410,2,42,340044,1,2
2,34,3410,2,42,340045,1,2
2,34,3410,2,42,340046,1,2
2,34,3410,2,42,340047,1,2
2,34,3410,2,42,340048,1,2
2,34,3410,2,42,340049,1,2
2,34,3410,2,42,340050,1,2
2,34,3412,2,156,340051,1,2
2,34,3412,2,156,340052,1,2
2,34,3412,2,156,340053,1,2
2,34,3412,2,156,340054,1,1
2,34,3412,2,0,340055,1,2
2,34,3412,2,156,340056,1,2
2,34,3412,2,156,340057,1,2
2,34,3412,2,156,340058,1,1
2,34,3412,2,156,340059,1,2
2,34,3412,2,156,340060,1,1
2,34,3413,2,262,340061,1,1
2,34,3413,2,262,340062,1,2
2,34,3413,2,262,340063,1,1
2,34,3413,2,262,340064,1,2
2,34,3413,2,262,340065,1,2
2,34,3413,2,262,340066,1,1
2,34,3413,2,262,340067,1,2
2,34,3413,2,262,340068,1,1
2,34,3413,2,262,340069,1,2
2,34,3413,2,262,340070,1,2
2,34,3403,2,198,340071,1,2
2,34,3403,2,198,340072,1,2
2,34,3403,2,198,340073,1,2
2,34,3403,2,198,340074,1,2
2,34,3403,2,198,340075,1,1
2,34,3403,2,198,340076,1,2
2,34,3403,2,198,340077,1,2
2,34,3403,2,198,340078,1,2
2,34,3403,2,198,340079,1,2
2,34,3403,2,198,340080,1,2
2,34,3408,2,870,340081,1,2
2,34,3408,2,870,340082,1,1
2,34,3408,2,870,340083,1,2
2,34,3408,2,870,340084,1,2
2,34,3408,2,870,340085,1,2
2,34,3408,2,870,340086,1,1
2,34,3408,2,870,340087,1,2
2,34,3408,2,870,340088,1,2
2,34,3408,2,870,340089,1,2
2,34,3408,2,870,340090,,
2,35,3503,1,54,350002,2,2
2,35,3503,1,54,350003,,
2,35,3503,1,54,350004,,
2,35,3503,1,54,350005,,
2,35,3503,1,0,350006,,
2,35,3503,1,54,350007,,
2,35,3503,1,54,350008,,
2,35,3503,1,0,350009,,
2,35,3503,1,54,350010,2,2
2,35,3515,2,316,350021,1,2
2,35,3515,2,316,350022,1,2
2,35,3515,2,316,350023,1,2
2,35,3515,2,316,350025,1,2
2,35,3515,2,316,350026,1,1
2,35,3515,2,316,350027,1,1
2,35,3515,2,316,350028,1,1
2,35,3515,2,316,350029,1,2
2,35,3515,2,316,350030,1,2
2,35,3516,2,1632,350031,1,2
2,35,3516,2,1632,350032,1,1
2,35,3516,2,1632,350033,2,2
2,35,3516,2,1632,350034,1,1
2,35,3516,2,1632,350035,1,1
2,35,3516,2,1632,350036,1,2
2,35,3516,2,1632,350037,1,2
2,35,3516,2,1632,350038,1,2
2,35,3516,2,1632,350039,,
2,35,3516,2,1632,350040,,
2,35,3506,2,1040,350041,1,1
2,35,3506,2,1040,350042,2,2
2,35,3506,2,1040,350043,1,2
2,35,3506,2,1040,350044,1,2
2,35,3506,2,1040,350045,1,2
2,35,3506,2,1040,350046,1,2
2,35,3506,2,1040,350047,1,2
2,35,3506,2,1040,350048,1,1
2,35,3506,2,1040,350049,1,1
2,35,3506,2,1040,350050,1,2
2,35,3511,2,1646,350051,1,2
2,35,3511,2,1646,350052,2,2
2,35,3511,2,1646,350053,1,2
2,35,3511,2,1646,350054,1,2
2,35,3511,2,1646,350055,2,2
2,35,3511,2,1646,350056,1,2
2,35,3511,2,1646,350057,1,2
2,35,3511,2,1646,350058,,
2,35,3511,2,1646,350059,1,2
2,35,3511,2,1646,350060,1,2
2,35,3513,2,576,350061,1,2
2,35,3513,2,576,350062,1,2
2,35,3513,2,576,350063,1,2
2,35,3513,2,576,350064,1,2
2,35,3513,2,576,350065,1,2
2,35,3513,2,576,350066,1,1
2,35,3513,2,576,350067,1,2
2,35,3513,2,576,350068,1,2
2,35,3513,2,576,350069,1,2
2,35,3513,2,576,350070,1,2
2,35,3513,1,1278,350071,,
2,35,3513,1,1278,350072,,
6,24,2403,1,0,350073,,
2,35,3513,1,1278,350074,,
2,35,3513,1,1278,350075,,
2,35,3513,1,1278,350076,,
2,35,3513,1,1278,350077,,
2,35,3513,1,1278,350078,2,2
2,35,3513,1,1278,350079,,
2,35,3513,1,1278,350080,,
2,35,3501,2,1228,350081,2,2
2,35,3501,2,1228,350082,,
2,35,3501,2,1228,350083,2,2
2,35,3501,2,1228,350084,2,2
2,35,3501,2,1228,350085,,
2,35,3501,2,1228,350086,2,2
2,35,3501,2,1228,350087,2,2
2,35,3501,2,1228,350088,1,1
2,35,3501,2,1228,350089,2,2
2,35,3501,2,1228,350090,,
2,35,3501,1,702,350091,2,2
2,35,3501,1,702,350092,,
2,35,3501,1,702,350093,2,2
2,35,3501,1,702,350094,,
2,35,3501,1,702,350095,,
2,35,3501,1,702,350096,,
2,35,3501,1,702,350097,2,2
2,35,3501,1,702,350098,,
2,35,3501,1,702,350099,,
2,35,3501,1,702,350100,,
2,35,3509,2,1310,350101,1,2
2,35,3509,2,1310,350102,1,1
2,35,3509,2,1310,350103,1,2
2,35,3509,2,1310,350104,1,1
2,35,3509,2,1310,350105,1,1
2,35,3509,2,1310,350106,1,1
2,35,3509,2,1310,350107,1,1
2,35,3509,2,1310,350108,1,2
2,35,3509,2,1310,350109,1,1
2,35,3509,2,1310,350110,1,2
2,35,3509,2,2276,350111,1,2
2,35,3509,2,2276,350112,1,1
2,35,3509,2,2276,350113,1,2
2,35,3509,2,2276,350114,1,1
2,35,3509,2,2276,350115,1,1
2,35,3509,2,2276,350116,1,1
2,35,3509,2,2276,350117,1,1
2,35,3509,2,2276,350118,1,2
2,35,3509,2,2276,350119,1,2
2,35,3509,2,2276,350120,1,2
3,36,3607,1,2596,360001,,
3,36,3607,1,2596,360002,,
3,36,3607,1,2596,360003,,
3,36,3607,1,2596,360004,1,2
3,36,3607,1,2596,360005,,
3,36,3607,1,2596,360006,,
3,36,3607,1,2596,360007,,
3,36,3607,1,2596,360008,1,1
3,36,3607,1,2596,360009,1,2
3,36,3607,1,2596,360010,,
3,36,3605,2,240,360011,1,1
3,36,3605,2,240,360012,1,2
3,36,3605,2,240,360013,1,2
3,36,3605,2,240,360014,1,2
3,36,3605,2,240,360015,1,2
3,36,3605,2,240,360016,1,2
3,36,3605,2,240,360017,1,1
3,36,3605,2,240,360018,1,2
3,36,3605,2,240,360019,1,2
3,36,3605,2,240,360020,1,2
3,36,3603,2,978,360021,1,2
3,36,3603,2,978,360022,1,2
3,36,3603,2,978,360023,1,2
3,36,3603,2,978,360024,1,2
3,36,3603,2,978,360025,1,2
3,36,3603,2,978,360026,1,2
3,36,3603,2,978,360027,1,2
3,36,3603,2,978,360028,1,2
3,36,3603,2,978,360029,1,2
3,36,3603,2,978,360030,1,2
3,36,3608,2,2078,360031,1,2
3,36,3608,2,2078,360032,,
3,36,3608,2,2078,360033,1,2
3,36,3608,2,2078,360034,1,2
3,36,3608,2,2078,360035,1,2
3,36,3608,2,2078,360036,1,2
3,36,3608,2,2078,360037,1,2
3,36,3608,2,2078,360038,1,2
3,36,3608,2,2078,360039,1,2
3,36,3608,2,2078,360040,1,2
3,36,3613,2,1066,360041,1,2
3,36,3613,2,1066,360042,1,2
3,36,3613,2,1066,360043,1,2
3,36,3613,2,1066,360044,1,2
3,36,3613,2,1066,360045,1,1
3,36,3613,2,1066,360046,1,2
3,36,3613,2,1066,360047,1,2
3,36,3613,2,1066,360048,1,2
3,36,3613,2,1066,360049,1,2
3,36,3613,2,1066,360050,1,2
3,36,3610,2,1826,360051,1,2
3,36,3610,2,1826,360052,1,2
3,36,3610,2,1826,360053,1,2
3,36,3610,2,1826,360054,1,2
3,36,3610,2,1826,360055,1,2
3,36,3610,2,1826,360056,1,2
3,36,3610,2,1826,360057,1,2
3,36,3610,2,1826,360058,1,2
3,36,3610,2,1826,360059,1,2
3,36,3610,2,1826,360060,1,2
3,36,3601,2,1214,360061,1,2
3,36,3601,2,1214,360062,1,2
3,36,3601,2,1214,360063,1,2
3,36,3601,2,1214,360064,1,2
3,36,3601,2,1214,360065,1,2
3,36,3601,2,1214,360066,1,2
3,36,3601,2,1214,360067,1,2
3,36,3601,2,1214,360068,1,2
3,36,3601,2,1214,360069,1,2
3,36,3601,2,1214,360070,1,2
3,36,3612,1,1474,360071,1,2
3,36,3612,1,1474,360072,1,2
3,36,3612,1,1474,360073,1,2
3,36,3612,1,1474,360074,1,2
3,36,3612,1,1474,360075,1,2
3,36,3612,1,1474,360076,1,2
3,36,3612,1,1474,360077,1,2
3,36,3612,1,1474,360078,1,2
3,36,3612,1,1474,360079,1,2
3,36,3612,1,1474,360080,1,2
3,36,3606,2,1956,360081,1,2
3,36,3606,2,1956,360082,1,2
3,36,3606,2,1956,360083,1,2
3,36,3606,2,1956,360084,1,2
3,36,3606,2,1956,360085,1,2
3,36,3606,2,1956,360086,,
3,36,3606,2,1956,360087,1,2
3,36,3606,2,1956,360088,1,2
3,36,3606,2,1956,360089,1,2
3,36,3606,2,1956,360090,1,2
1,37,3706,1,4144,370001,,
1,37,3706,1,4144,370002,,
1,37,3706,1,4144,370003,,
1,37,3706,1,4144,370004,,
1,37,3706,1,4144,370005,,
1,37,3706,1,4144,370006,,
1,37,3706,1,4144,370007,,
1,37,3706,1,4144,370008,,
1,37,3706,1,4144,370009,,
1,25,2504,1,0,370010,1,2
1,37,3706,1,156,370011,,
1,37,3706,1,156,370012,,
1,37,3706,1,156,370013,,
1,37,3706,1,156,370014,,
1,37,3706,1,156,370015,,
1,37,3706,1,156,370017,1,2
1,37,3706,1,156,370018,1,2
1,37,3706,1,156,370019,1,1
1,37,3706,1,156,370020,,
6,30,3014,1,0,370021,,
1,37,3702,1,972,370022,,
1,37,3702,1,972,370023,,
1,37,3702,1,972,370024,,
1,37,3702,1,972,370025,,
1,37,3702,1,972,370026,,
1,37,3702,1,972,370027,,
1,37,3702,1,972,370028,,
1,37,3702,1,972,370030,,
1,37,3706,2,6,370031,1,2
1,37,3706,2,6,370032,1,2
1,37,3706,2,6,370033,1,2
1,37,3706,2,6,370034,1,2
1,37,3706,2,6,370035,1,2
1,26,2609,1,0,370036,,
1,37,3706,2,6,370037,,
1,37,3706,2,6,370038,1,2
1,37,3706,2,6,370039,,
1,37,3706,2,6,370040,1,2
,,,,,80011,2,1
,,,,,80012,,
,,,,,80013,,
,,,,,80014,,
,,,,,80015,,
,,,,,80016,,
,,,,,80017,,
,,,,,80018,,
,,,,,80019,,
,,,,,80020,,
,,,,,100021,1,2
,,,,,180001,,
,,,,,180002,,
,,,,,180003,,
,,,,,180004,,
,,,,,180005,,
,,,,,180006,,
,,,,,180007,,
,,,,,180008,,
,,,,,180009,,
